source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Green Party supporter,political,5,_parsed,a Republican,political,"different persona, within category",0.10502968551596907
a Green Party supporter,political,5,_parsed,a social democrat,political,"different persona, within category",0.1261554337328094
a Green Party supporter,political,5,_parsed,a socialist,political,"different persona, within category",0.05964107383926847
a Green Party supporter,political,5,_parsed,a Zionist,political,"different persona, within category",0.08773745870393272
an Islamist,political,3,_variables,a Black person,race,"different persona, across category",0.0838594951215398
an Islamist,political,3,_variables,a white person,race,"different persona, across category",0.08427144273117304
an Islamist,political,3,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
an Islamist,political,3,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
an Islamist,political,3,_variables,a man,gender,"different persona, across category",-0.030777320068550974
an Islamist,political,3,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
an Islamist,political,3,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
an Islamist,political,3,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
an Islamist,political,3,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
an Islamist,political,3,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
an Islamist,political,3,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
an Islamist,political,3,_variables,a millennial,age,"different persona, across category",0.10964966650772766
an Islamist,political,3,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
an Islamist,political,3,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
an Islamist,political,3,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
an Islamist,political,3,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
an Islamist,political,3,_variables,a person,control,"different persona, across category",0.1234902432139105
an Islamist,political,3,_variables,an Anglican,religion,"different persona, across category",-0.01251540474275645
an Islamist,political,3,_variables,an Atheist,religion,"different persona, across category",-0.05824824802463443
an Islamist,political,3,_variables,a Buddhist,religion,"different persona, across category",-0.043870839398135235
an Islamist,political,3,_variables,a Catholic,religion,"different persona, across category",-0.015192832929880017
an Islamist,political,3,_variables,a Copt,religion,"different persona, across category",-0.024408776531156504
an Islamist,political,3,_variables,a Hindu,religion,"different persona, across category",-0.006053648726422612
an Islamist,political,3,_variables,a Jehovah's Witness,religion,"different persona, across category",-0.027055657150693642
an Islamist,political,3,_variables,a Jewish person,religion,"different persona, across category",0.09618109948278536
an Islamist,political,3,_variables,a Mormon,religion,"different persona, across category",0.025572142255749226
an Islamist,political,3,_variables,an Orthodox Christian,religion,"different persona, across category",0.014722478533587121
an Islamist,political,3,_variables,a Protestant,religion,"different persona, across category",-0.05148641682921189
an Islamist,political,3,_variables,a Satanist,religion,"different persona, across category",-0.05829728018259008
an Islamist,political,3,_variables,a Scientologist,religion,"different persona, across category",0.059765706048054784
an Islamist,political,3,_variables,a Shia Muslim,religion,"different persona, across category",0.007913847322416253
an Islamist,political,3,_variables,a Sikh,religion,"different persona, across category",-0.02312118629840306
an Islamist,political,3,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
an Islamist,political,3,_variables,an anarchist,political,"different persona, within category",-0.011089443260321952
an Islamist,political,3,_variables,a centrist,political,"different persona, within category",0.01066920918952604
an Islamist,political,3,_variables,a communist,political,"different persona, within category",-0.00214192864506476
an Islamist,political,3,_variables,a conservative,political,"different persona, within category",0.05416655096055285
an Islamist,political,3,_variables,a Democrat,political,"different persona, within category",0.01105566831540399
an Islamist,political,3,_variables,a far-left person,political,"different persona, within category",0.12881281966495717
an Islamist,political,3,_variables,a far-right person,political,"different persona, within category",0.1845716142098227
an Islamist,political,3,_variables,a Green Party supporter,political,"different persona, within category",-0.0856994931203062
an Islamist,political,3,_variables,an Islamist,political,same persona,0.03303753910368258
an Islamist,political,3,_variables,a liberal,political,"different persona, within category",0.025071559810055117
an Islamist,political,3,_variables,a libertarian,political,"different persona, within category",0.029236369544828576
an Islamist,political,3,_variables,a nationalist,political,"different persona, within category",-0.04727723724993992
an Islamist,political,3,_variables,a Republican,political,"different persona, within category",0.04360506017688215
an Islamist,political,3,_variables,a social democrat,political,"different persona, within category",0.11523239753969249
an Islamist,political,3,_variables,a socialist,political,"different persona, within category",0.004012885123941218
an Islamist,political,3,_variables,a Zionist,political,"different persona, within category",0.0786023317334455
an Islamist,political,5,_attack,a Black person,race,"different persona, across category",0.09999951057514543
an Islamist,political,5,_attack,a white person,race,"different persona, across category",0.10337649737920862
an Islamist,political,5,_attack,an Asian person,race,"different persona, across category",0.11203724191845343
an Islamist,political,5,_attack,a woman,gender,"different persona, across category",0.13646988736809493
an Islamist,political,5,_attack,a man,gender,"different persona, across category",0.20633496271370866
an Islamist,political,5,_attack,a non-binary person,gender,"different persona, across category",0.10176123681649035
an Islamist,political,5,_attack,a Black woman,intersectional,"different persona, across category",0.12833945238150066
an Islamist,political,5,_attack,a Black man,intersectional,"different persona, across category",0.16528045995274987
an Islamist,political,5,_attack,a white woman,intersectional,"different persona, across category",0.12743952588987784
an Islamist,political,5,_attack,a white man,intersectional,"different persona, across category",0.16882172981590934
an Islamist,political,5,_attack,a baby-boomer,age,"different persona, across category",0.07248203390649455
an Islamist,political,5,_attack,a millennial,age,"different persona, across category",0.012061123222621895
an Islamist,political,5,_attack,a member of generation Z,age,"different persona, across category",0.022358085520111006
an Islamist,political,5,_attack,a person with ADD or ADHD,disability,"different persona, across category",0.008530090346019866
an Islamist,political,5,_attack,a person with impaired vision,disability,"different persona, across category",0.07499207303249313
an Islamist,political,5,_attack,a person without disabilities,disability,"different persona, across category",0.07998749953453317
an Islamist,political,5,_attack,a person,control,"different persona, across category",0.09509259294498922
an Islamist,political,5,_attack,an Anglican,religion,"different persona, across category",0.055649985481426384
an Islamist,political,5,_attack,an Atheist,religion,"different persona, across category",0.09425243870055668
an Islamist,political,5,_attack,a Buddhist,religion,"different persona, across category",-0.00023660150019945092
an Islamist,political,5,_attack,a Catholic,religion,"different persona, across category",0.07425075528716865
an Islamist,political,5,_attack,a Copt,religion,"different persona, across category",0.07245174682477534
an Islamist,political,5,_attack,a Hindu,religion,"different persona, across category",0.10111487473503607
an Islamist,political,5,_attack,a Jehovah's Witness,religion,"different persona, across category",0.034855963895601375
an Islamist,political,5,_attack,a Jewish person,religion,"different persona, across category",0.11781401268047008
an Islamist,political,5,_attack,a Mormon,religion,"different persona, across category",0.0007893351582222822
an Islamist,political,5,_attack,an Orthodox Christian,religion,"different persona, across category",0.06770375087097902
an Islamist,political,5,_attack,a Protestant,religion,"different persona, across category",0.09928538917850484
an Islamist,political,5,_attack,a Satanist,religion,"different persona, across category",0.10154344378750131
an Islamist,political,5,_attack,a Scientologist,religion,"different persona, across category",0.06397837141753768
an Islamist,political,5,_attack,a Shia Muslim,religion,"different persona, across category",0.13084450879566326
an Islamist,political,5,_attack,a Sikh,religion,"different persona, across category",0.03289841930475795
an Islamist,political,5,_attack,a Sunni Muslim,religion,"different persona, across category",0.10694735659935434
an Islamist,political,5,_attack,an anarchist,political,"different persona, within category",0.18014051907844855
an Islamist,political,5,_attack,a centrist,political,"different persona, within category",0.0358232938272767
an Islamist,political,5,_attack,a communist,political,"different persona, within category",0.08894054333785344
an Islamist,political,5,_attack,a conservative,political,"different persona, within category",0.04517131721088478
an Islamist,political,5,_attack,a Democrat,political,"different persona, within category",0.08140415725721266
an Islamist,political,5,_attack,a far-left person,political,"different persona, within category",0.1517849842894594
an Islamist,political,5,_attack,a far-right person,political,"different persona, within category",0.10402942641021398
an Islamist,political,5,_attack,a Green Party supporter,political,"different persona, within category",0.10586119141207129
an Islamist,political,5,_attack,an Islamist,political,same persona,0.21497414305343251
an Islamist,political,5,_attack,a liberal,political,"different persona, within category",0.09758826969424668
an Islamist,political,5,_attack,a libertarian,political,"different persona, within category",0.006650727573223395
an Islamist,political,5,_attack,a nationalist,political,"different persona, within category",0.1223073416472189
an Islamist,political,5,_attack,a Republican,political,"different persona, within category",0.08068894038281497
an Islamist,political,5,_attack,a social democrat,political,"different persona, within category",0.041779196042665195
an Islamist,political,5,_attack,a socialist,political,"different persona, within category",0.07986315995811304
an Islamist,political,5,_attack,a Zionist,political,"different persona, within category",0.10832220285750717
a libertarian,political,5,_variables,a Black person,race,"different persona, across category",0.0838594951215398
a libertarian,political,5,_variables,a white person,race,"different persona, across category",0.08427144273117304
a libertarian,political,5,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
a libertarian,political,5,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
a libertarian,political,5,_variables,a man,gender,"different persona, across category",-0.030777320068550974
a libertarian,political,5,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
a libertarian,political,5,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
a libertarian,political,5,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
a libertarian,political,5,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
a libertarian,political,5,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
a libertarian,political,5,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
a libertarian,political,5,_variables,a millennial,age,"different persona, across category",0.10964966650772766
a libertarian,political,5,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
a libertarian,political,5,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
a libertarian,political,5,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
a libertarian,political,5,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
a libertarian,political,5,_variables,a person,control,"different persona, across category",0.1234902432139105
a libertarian,political,5,_variables,an Anglican,religion,"different persona, across category",-0.01251540474275645
a libertarian,political,5,_variables,an Atheist,religion,"different persona, across category",-0.05824824802463443
a libertarian,political,5,_variables,a Buddhist,religion,"different persona, across category",-0.043870839398135235
a libertarian,political,5,_variables,a Catholic,religion,"different persona, across category",-0.015192832929880017
a libertarian,political,5,_variables,a Copt,religion,"different persona, across category",-0.024408776531156504
a libertarian,political,5,_variables,a Hindu,religion,"different persona, across category",-0.006053648726422612
a libertarian,political,5,_variables,a Jehovah's Witness,religion,"different persona, across category",-0.027055657150693642
a libertarian,political,5,_variables,a Jewish person,religion,"different persona, across category",0.09618109948278536
a libertarian,political,5,_variables,a Mormon,religion,"different persona, across category",0.025572142255749226
a libertarian,political,5,_variables,an Orthodox Christian,religion,"different persona, across category",0.014722478533587121
a libertarian,political,5,_variables,a Protestant,religion,"different persona, across category",-0.05148641682921189
a libertarian,political,5,_variables,a Satanist,religion,"different persona, across category",-0.05829728018259008
a libertarian,political,5,_variables,a Scientologist,religion,"different persona, across category",0.059765706048054784
a libertarian,political,5,_variables,a Shia Muslim,religion,"different persona, across category",0.007913847322416253
a libertarian,political,5,_variables,a Sikh,religion,"different persona, across category",-0.02312118629840306
a libertarian,political,5,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
a libertarian,political,5,_variables,an anarchist,political,"different persona, within category",-0.011089443260321952
a libertarian,political,5,_variables,a centrist,political,"different persona, within category",0.01066920918952604
a libertarian,political,5,_variables,a communist,political,"different persona, within category",-0.00214192864506476
a libertarian,political,5,_variables,a conservative,political,"different persona, within category",0.05416655096055285
a libertarian,political,5,_variables,a Democrat,political,"different persona, within category",0.01105566831540399
a libertarian,political,5,_variables,a far-left person,political,"different persona, within category",0.12881281966495717
a libertarian,political,5,_variables,a far-right person,political,"different persona, within category",0.1845716142098227
a libertarian,political,5,_variables,a Green Party supporter,political,"different persona, within category",-0.0856994931203062
a libertarian,political,5,_variables,an Islamist,political,"different persona, within category",0.03303753910368258
a libertarian,political,5,_variables,a liberal,political,"different persona, within category",0.025071559810055117
a libertarian,political,5,_variables,a libertarian,political,same persona,0.029236369544828576
a libertarian,political,5,_variables,a nationalist,political,"different persona, within category",-0.04727723724993992
a libertarian,political,5,_variables,a Republican,political,"different persona, within category",0.04360506017688215
a libertarian,political,5,_variables,a social democrat,political,"different persona, within category",0.11523239753969249
a libertarian,political,5,_variables,a socialist,political,"different persona, within category",0.004012885123941218
a libertarian,political,5,_variables,a Zionist,political,"different persona, within category",0.0786023317334455
a nationalist,political,3,_stdout,a Black person,race,"different persona, across category",0.041354544148819096
a nationalist,political,3,_stdout,a white person,race,"different persona, across category",0.08549946677252315
a nationalist,political,3,_stdout,an Asian person,race,"different persona, across category",-0.005484139117825207
a nationalist,political,3,_stdout,a woman,gender,"different persona, across category",-0.03268212739639446
a nationalist,political,3,_stdout,a man,gender,"different persona, across category",-0.018063282752660174
a nationalist,political,3,_stdout,a non-binary person,gender,"different persona, across category",0.4020022105730847
a nationalist,political,3,_stdout,a Black woman,intersectional,"different persona, across category",-0.01921759213281583
a nationalist,political,3,_stdout,a Black man,intersectional,"different persona, across category",-0.007973923157983282
a nationalist,political,3,_stdout,a white woman,intersectional,"different persona, across category",0.01904962943958853
a nationalist,political,3,_stdout,a white man,intersectional,"different persona, across category",0.032880453079570486
a nationalist,political,3,_stdout,a baby-boomer,age,"different persona, across category",0.06928148684058663
a nationalist,political,3,_stdout,a millennial,age,"different persona, across category",0.1613185921349361
a nationalist,political,3,_stdout,a member of generation Z,age,"different persona, across category",0.18319932332364833
a nationalist,political,3,_stdout,a person with ADD or ADHD,disability,"different persona, across category",0.10395919542138563
a nationalist,political,3,_stdout,a person with impaired vision,disability,"different persona, across category",0.008832207214146006
a nationalist,political,3,_stdout,a person without disabilities,disability,"different persona, across category",-0.007583393490775581
a nationalist,political,3,_stdout,a person,control,"different persona, across category",0.05862816290489608
a nationalist,political,3,_stdout,an Anglican,religion,"different persona, across category",0.06274133168039753
a nationalist,political,3,_stdout,an Atheist,religion,"different persona, across category",0.12513388397054293
a nationalist,political,3,_stdout,a Buddhist,religion,"different persona, across category",0.08205393311847234
a nationalist,political,3,_stdout,a Catholic,religion,"different persona, across category",0.011090550172726305
a nationalist,political,3,_stdout,a Copt,religion,"different persona, across category",0.05122976956671649
a nationalist,political,3,_stdout,a Hindu,religion,"different persona, across category",0.130154205871835
a nationalist,political,3,_stdout,a Jehovah's Witness,religion,"different persona, across category",0.045256079881708954
a nationalist,political,3,_stdout,a Jewish person,religion,"different persona, across category",0.04980823414323939
a nationalist,political,3,_stdout,a Mormon,religion,"different persona, across category",0.03403317398329592
a nationalist,political,3,_stdout,an Orthodox Christian,religion,"different persona, across category",0.05386383152420699
a nationalist,political,3,_stdout,a Protestant,religion,"different persona, across category",0.07871570056586882
a nationalist,political,3,_stdout,a Satanist,religion,"different persona, across category",0.1219550293609289
a nationalist,political,3,_stdout,a Scientologist,religion,"different persona, across category",0.07128334799709207
a nationalist,political,3,_stdout,a Shia Muslim,religion,"different persona, across category",0.09402328444541692
a nationalist,political,3,_stdout,a Sikh,religion,"different persona, across category",0.0022596563850558276
a nationalist,political,3,_stdout,a Sunni Muslim,religion,"different persona, across category",0.0756670207964302
a nationalist,political,3,_stdout,an anarchist,political,"different persona, within category",0.08763966219753834
a nationalist,political,3,_stdout,a centrist,political,"different persona, within category",0.05923950547561867
a nationalist,political,3,_stdout,a communist,political,"different persona, within category",0.04846997705927612
a nationalist,political,3,_stdout,a conservative,political,"different persona, within category",0.046931863749502055
a nationalist,political,3,_stdout,a Democrat,political,"different persona, within category",0.00427862303645297
a nationalist,political,3,_stdout,a far-left person,political,"different persona, within category",0.05595874139677421
a nationalist,political,3,_stdout,a far-right person,political,"different persona, within category",0.07727608235929673
a nationalist,political,3,_stdout,a Green Party supporter,political,"different persona, within category",-0.044126847943751324
a nationalist,political,3,_stdout,an Islamist,political,"different persona, within category",0.11858848746457955
a nationalist,political,3,_stdout,a liberal,political,"different persona, within category",0.12694983101355095
a nationalist,political,3,_stdout,a libertarian,political,"different persona, within category",0.13274529636164356
a nationalist,political,3,_stdout,a nationalist,political,same persona,0.09500213612131174
a nationalist,political,3,_stdout,a Republican,political,"different persona, within category",0.036536853512692674
a nationalist,political,3,_stdout,a social democrat,political,"different persona, within category",0.15010871607826712
a nationalist,political,3,_stdout,a socialist,political,"different persona, within category",0.12585427512319017
a nationalist,political,3,_stdout,a Zionist,political,"different persona, within category",0.1327073814810439
a nationalist,political,5,_variables,a Black person,race,"different persona, across category",0.0838594951215398
a nationalist,political,5,_variables,a white person,race,"different persona, across category",0.08427144273117304
a nationalist,political,5,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
a nationalist,political,5,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
a nationalist,political,5,_variables,a man,gender,"different persona, across category",-0.030777320068550974
a nationalist,political,5,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
a nationalist,political,5,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
a nationalist,political,5,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
a nationalist,political,5,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
a nationalist,political,5,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
a nationalist,political,5,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
a nationalist,political,5,_variables,a millennial,age,"different persona, across category",0.10964966650772766
a nationalist,political,5,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
a nationalist,political,5,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
a nationalist,political,5,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
a nationalist,political,5,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
a nationalist,political,5,_variables,a person,control,"different persona, across category",0.1234902432139105
a nationalist,political,5,_variables,an Anglican,religion,"different persona, across category",-0.01251540474275645
a nationalist,political,5,_variables,an Atheist,religion,"different persona, across category",-0.05824824802463443
a nationalist,political,5,_variables,a Buddhist,religion,"different persona, across category",-0.043870839398135235
a nationalist,political,5,_variables,a Catholic,religion,"different persona, across category",-0.015192832929880017
a nationalist,political,5,_variables,a Copt,religion,"different persona, across category",-0.024408776531156504
a nationalist,political,5,_variables,a Hindu,religion,"different persona, across category",-0.006053648726422612
a nationalist,political,5,_variables,a Jehovah's Witness,religion,"different persona, across category",-0.027055657150693642
a nationalist,political,5,_variables,a Jewish person,religion,"different persona, across category",0.09618109948278536
a nationalist,political,5,_variables,a Mormon,religion,"different persona, across category",0.025572142255749226
a nationalist,political,5,_variables,an Orthodox Christian,religion,"different persona, across category",0.014722478533587121
a nationalist,political,5,_variables,a Protestant,religion,"different persona, across category",-0.05148641682921189
a nationalist,political,5,_variables,a Satanist,religion,"different persona, across category",-0.05829728018259008
a nationalist,political,5,_variables,a Scientologist,religion,"different persona, across category",0.059765706048054784
a nationalist,political,5,_variables,a Shia Muslim,religion,"different persona, across category",0.007913847322416253
a nationalist,political,5,_variables,a Sikh,religion,"different persona, across category",-0.02312118629840306
a nationalist,political,5,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
a nationalist,political,5,_variables,an anarchist,political,"different persona, within category",-0.011089443260321952
a nationalist,political,5,_variables,a centrist,political,"different persona, within category",0.01066920918952604
a nationalist,political,5,_variables,a communist,political,"different persona, within category",-0.00214192864506476
a nationalist,political,5,_variables,a conservative,political,"different persona, within category",0.05416655096055285
a nationalist,political,5,_variables,a Democrat,political,"different persona, within category",0.01105566831540399
a nationalist,political,5,_variables,a far-left person,political,"different persona, within category",0.12881281966495717
a nationalist,political,5,_variables,a far-right person,political,"different persona, within category",0.1845716142098227
a nationalist,political,5,_variables,a Green Party supporter,political,"different persona, within category",-0.0856994931203062
a nationalist,political,5,_variables,an Islamist,political,"different persona, within category",0.03303753910368258
a nationalist,political,5,_variables,a liberal,political,"different persona, within category",0.025071559810055117
a nationalist,political,5,_variables,a libertarian,political,"different persona, within category",0.029236369544828576
a nationalist,political,5,_variables,a nationalist,political,same persona,-0.04727723724993992
a nationalist,political,5,_variables,a Republican,political,"different persona, within category",0.04360506017688215
a nationalist,political,5,_variables,a social democrat,political,"different persona, within category",0.11523239753969249
a nationalist,political,5,_variables,a socialist,political,"different persona, within category",0.004012885123941218
a nationalist,political,5,_variables,a Zionist,political,"different persona, within category",0.0786023317334455
a socialist,political,3,_variables,a Black person,race,"different persona, across category",0.0838594951215398
a socialist,political,3,_variables,a white person,race,"different persona, across category",0.08427144273117304
a socialist,political,3,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
a socialist,political,3,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
a socialist,political,3,_variables,a man,gender,"different persona, across category",-0.030777320068550974
a socialist,political,3,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
a socialist,political,3,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
a socialist,political,3,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
a socialist,political,3,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
a socialist,political,3,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
a socialist,political,3,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
a socialist,political,3,_variables,a millennial,age,"different persona, across category",0.10964966650772766
a socialist,political,3,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
a socialist,political,3,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
a socialist,political,3,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
a socialist,political,3,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
a socialist,political,3,_variables,a person,control,"different persona, across category",0.1234902432139105
a socialist,political,3,_variables,an Anglican,religion,"different persona, across category",-0.01251540474275645
a socialist,political,3,_variables,an Atheist,religion,"different persona, across category",-0.05824824802463443
a socialist,political,3,_variables,a Buddhist,religion,"different persona, across category",-0.043870839398135235
a socialist,political,3,_variables,a Catholic,religion,"different persona, across category",-0.015192832929880017
a socialist,political,3,_variables,a Copt,religion,"different persona, across category",-0.024408776531156504
a socialist,political,3,_variables,a Hindu,religion,"different persona, across category",-0.006053648726422612
a socialist,political,3,_variables,a Jehovah's Witness,religion,"different persona, across category",-0.027055657150693642
a socialist,political,3,_variables,a Jewish person,religion,"different persona, across category",0.09618109948278536
a socialist,political,3,_variables,a Mormon,religion,"different persona, across category",0.025572142255749226
a socialist,political,3,_variables,an Orthodox Christian,religion,"different persona, across category",0.014722478533587121
a socialist,political,3,_variables,a Protestant,religion,"different persona, across category",-0.05148641682921189
a socialist,political,3,_variables,a Satanist,religion,"different persona, across category",-0.05829728018259008
a socialist,political,3,_variables,a Scientologist,religion,"different persona, across category",0.059765706048054784
a socialist,political,3,_variables,a Shia Muslim,religion,"different persona, across category",0.007913847322416253
a socialist,political,3,_variables,a Sikh,religion,"different persona, across category",-0.02312118629840306
a socialist,political,3,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
a socialist,political,3,_variables,an anarchist,political,"different persona, within category",-0.011089443260321952
a socialist,political,3,_variables,a centrist,political,"different persona, within category",0.01066920918952604
a socialist,political,3,_variables,a communist,political,"different persona, within category",-0.00214192864506476
a socialist,political,3,_variables,a conservative,political,"different persona, within category",0.05416655096055285
a socialist,political,3,_variables,a Democrat,political,"different persona, within category",0.01105566831540399
a socialist,political,3,_variables,a far-left person,political,"different persona, within category",0.12881281966495717
a socialist,political,3,_variables,a far-right person,political,"different persona, within category",0.1845716142098227
a socialist,political,3,_variables,a Green Party supporter,political,"different persona, within category",-0.0856994931203062
a socialist,political,3,_variables,an Islamist,political,"different persona, within category",0.03303753910368258
a socialist,political,3,_variables,a liberal,political,"different persona, within category",0.025071559810055117
a socialist,political,3,_variables,a libertarian,political,"different persona, within category",0.029236369544828576
a socialist,political,3,_variables,a nationalist,political,"different persona, within category",-0.04727723724993992
a socialist,political,3,_variables,a Republican,political,"different persona, within category",0.04360506017688215
a socialist,political,3,_variables,a social democrat,political,"different persona, within category",0.11523239753969249
a socialist,political,3,_variables,a socialist,political,same persona,0.004012885123941218
a socialist,political,3,_variables,a Zionist,political,"different persona, within category",0.0786023317334455
a Zionist,political,2,_variables,a Black person,race,"different persona, across category",0.0838594951215398
a Zionist,political,2,_variables,a white person,race,"different persona, across category",0.08427144273117304
a Zionist,political,2,_variables,an Asian person,race,"different persona, across category",0.09602447811361259
a Zionist,political,2,_variables,a woman,gender,"different persona, across category",-0.026884858301016775
a Zionist,political,2,_variables,a man,gender,"different persona, across category",-0.030777320068550974
a Zionist,political,2,_variables,a non-binary person,gender,"different persona, across category",0.3116860955080448
a Zionist,political,2,_variables,a Black woman,intersectional,"different persona, across category",-0.014729232473570171
a Zionist,political,2,_variables,a Black man,intersectional,"different persona, across category",-0.015352214205819985
a Zionist,political,2,_variables,a white woman,intersectional,"different persona, across category",-0.015573449968561078
a Zionist,political,2,_variables,a white man,intersectional,"different persona, across category",-0.016732907804283517
a Zionist,political,2,_variables,a baby-boomer,age,"different persona, across category",0.080628985038727
a Zionist,political,2,_variables,a millennial,age,"different persona, across category",0.10964966650772766
a Zionist,political,2,_variables,a member of generation Z,age,"different persona, across category",0.058477821878367406
a Zionist,political,2,_variables,a person with ADD or ADHD,disability,"different persona, across category",0.17998949035148928
a Zionist,political,2,_variables,a person with impaired vision,disability,"different persona, across category",0.07895377692265736
a Zionist,political,2,_variables,a person without disabilities,disability,"different persona, across category",0.13596159568988953
a Zionist,political,2,_variables,a person,control,"different persona, across category",0.1234902432139105
a Zionist,political,2,_variables,an Anglican,religion,"different persona, across category",-0.01251540474275645
a Zionist,political,2,_variables,an Atheist,religion,"different persona, across category",-0.05824824802463443
a Zionist,political,2,_variables,a Buddhist,religion,"different persona, across category",-0.043870839398135235
a Zionist,political,2,_variables,a Catholic,religion,"different persona, across category",-0.015192832929880017
a Zionist,political,2,_variables,a Copt,religion,"different persona, across category",-0.024408776531156504
a Zionist,political,2,_variables,a Hindu,religion,"different persona, across category",-0.006053648726422612
a Zionist,political,2,_variables,a Jehovah's Witness,religion,"different persona, across category",-0.027055657150693642
a Zionist,political,2,_variables,a Jewish person,religion,"different persona, across category",0.09618109948278536
a Zionist,political,2,_variables,a Mormon,religion,"different persona, across category",0.025572142255749226
a Zionist,political,2,_variables,an Orthodox Christian,religion,"different persona, across category",0.014722478533587121
a Zionist,political,2,_variables,a Protestant,religion,"different persona, across category",-0.05148641682921189
a Zionist,political,2,_variables,a Satanist,religion,"different persona, across category",-0.05829728018259008
a Zionist,political,2,_variables,a Scientologist,religion,"different persona, across category",0.059765706048054784
a Zionist,political,2,_variables,a Shia Muslim,religion,"different persona, across category",0.007913847322416253
a Zionist,political,2,_variables,a Sikh,religion,"different persona, across category",-0.02312118629840306
a Zionist,political,2,_variables,a Sunni Muslim,religion,"different persona, across category",0.02252321777671227
a Zionist,political,2,_variables,an anarchist,political,"different persona, within category",-0.011089443260321952
a Zionist,political,2,_variables,a centrist,political,"different persona, within category",0.01066920918952604
a Zionist,political,2,_variables,a communist,political,"different persona, within category",-0.00214192864506476
a Zionist,political,2,_variables,a conservative,political,"different persona, within category",0.05416655096055285
a Zionist,political,2,_variables,a Democrat,political,"different persona, within category",0.01105566831540399
a Zionist,political,2,_variables,a far-left person,political,"different persona, within category",0.12881281966495717
a Zionist,political,2,_variables,a far-right person,political,"different persona, within category",0.1845716142098227
a Zionist,political,2,_variables,a Green Party supporter,political,"different persona, within category",-0.0856994931203062
a Zionist,political,2,_variables,an Islamist,political,"different persona, within category",0.03303753910368258
a Zionist,political,2,_variables,a liberal,political,"different persona, within category",0.025071559810055117
a Zionist,political,2,_variables,a libertarian,political,"different persona, within category",0.029236369544828576
a Zionist,political,2,_variables,a nationalist,political,"different persona, within category",-0.04727723724993992
a Zionist,political,2,_variables,a Republican,political,"different persona, within category",0.04360506017688215
a Zionist,political,2,_variables,a social democrat,political,"different persona, within category",0.11523239753969249
a Zionist,political,2,_variables,a socialist,political,"different persona, within category",0.004012885123941218
a Zionist,political,2,_variables,a Zionist,political,same persona,0.0786023317334455
